floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_plate,16.0,16.0,12.007874015748031,80.0,MDDM,6.404199475065617,102.95375436259309,247.1526647395766,0.8883923671033509,true,0.09821738568075182,true,18.0,20.0,7.3999999999999995,2.4,9.799999999999999,0.303,0.0,0.0,0.0
flat_plate,16.0,16.0,12.007874015748031,80.0,DDM (Full),6.404199475065617,102.95375436259309,247.1526647395766,0.8883923671033509,true,0.09821738568075182,true,18.0,20.0,7.799999999999999,2.4,10.2,0.272,0.0,0.0,0.0
flat_plate,16.0,16.0,12.007874015748031,80.0,EFM (HC),6.404199475065617,103.25130671796545,247.1526647395766,0.9584850551558246,true,0.09821738568075182,true,18.0,23.999999999999996,9.599999999999998,2.4,11.999999999999998,0.371,0.0,0.0,0.0
flat_plate,16.0,16.0,12.007874015748031,80.0,EFM (ASAP),6.404199475065617,103.25130671796545,247.1526647395766,0.9441867754868969,true,0.09821738568075182,true,18.0,23.999999999999996,9.599999999999998,2.4,11.999999999999998,0.361,0.0,0.0,0.0
flat_plate,16.0,16.0,12.007874015748031,80.0,FEA,6.404199475065617,102.95375436259309,247.1526647395766,0.9255565056598555,true,0.16076508748475912,true,18.0,22.0,7.6,2.4,10.0,6.503,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,MDDM,8.00524934383202,175.83764088359877,206.9408309244708,0.9603729110137565,true,0.04910869284037592,true,18.0,20.0,9.6,3.5999999999999996,13.199999999999998,0.206,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,DDM (Full),8.00524934383202,175.83764088359877,206.9408309244708,0.9603729110137565,true,0.04910869284037592,true,18.0,20.0,10.2,3.5999999999999996,13.799999999999999,0.234,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,EFM (HC),8.00524934383202,176.63361852971732,206.9408309244708,0.9946600387068287,true,0.04910869284037592,true,18.0,22.0,12.2,3.5999999999999996,15.799999999999999,0.347,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,EFM (ASAP),8.00524934383202,176.63361852971732,206.9408309244708,0.9790758663710317,true,0.04910869284037592,true,18.0,22.0,12.2,3.5999999999999996,15.799999999999999,1.241,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,40.0,FEA,8.00524934383202,175.83764088359877,206.9408309244708,0.9567625497258383,true,0.0812813851688546,true,18.0,22.0,10.0,3.5999999999999996,13.6,6.43,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,MDDM,8.00524934383202,187.72361158715768,222.94083092447076,0.9102888488466188,true,0.06138586605046992,true,18.0,22.0,10.2,3.5999999999999996,13.799999999999999,0.294,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,DDM (Full),8.00524934383202,187.72361158715768,222.94083092447076,0.9102888488466188,true,0.06138586605046992,true,18.0,22.0,10.999999999999998,3.5999999999999996,14.6,0.31,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,EFM (HC),8.00524934383202,189.86136016098476,222.94083092447076,0.9950736336840553,true,0.06138586605046992,true,18.0,23.999999999999996,13.0,3.5999999999999996,16.599999999999998,0.366,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,EFM (ASAP),8.00524934383202,189.86136016098476,222.94083092447076,0.9782922286904878,true,0.06138586605046992,true,18.0,23.999999999999996,13.0,3.5999999999999996,16.599999999999998,0.324,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,50.0,FEA,8.00524934383202,188.5772586266002,222.94083092447076,0.9236946797554205,true,0.10207773930514848,true,18.0,23.999999999999996,10.4,3.5999999999999996,14.0,7.622,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,MDDM,8.00524934383202,226.07339117429794,270.94083092447073,0.983498473444953,true,0.0982173856807518,true,18.0,23.999999999999996,12.399999999999999,3.5999999999999996,15.999999999999998,1.126,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,DDM (Full),8.00524934383202,226.07339117429794,270.94083092447073,0.983498473444953,true,0.0982173856807518,true,18.0,23.999999999999996,13.0,3.5999999999999996,16.599999999999998,0.331,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,EFM (HC),8.00524934383202,229.17865217367725,270.94083092447073,0.9795714972702853,true,0.0982173856807518,true,18.0,29.999999999999993,15.799999999999999,3.5999999999999996,19.4,0.542,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,EFM (ASAP),8.00524934383202,229.17865217367725,270.94083092447073,0.9603911714835223,true,0.0982173856807518,true,18.0,29.999999999999993,15.599999999999998,3.5999999999999996,19.199999999999996,0.566,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,FEA,8.00524934383202,226.33135392230676,270.94083092447073,0.991530924669531,true,0.16322418467091757,true,18.0,27.999999999999993,12.399999999999999,3.8,16.2,11.088,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,MDDM,9.606299212598426,338.2647566385405,230.72899710936494,0.9283337212788929,true,0.049108692840375896,true,20.0,25.999999999999996,15.2,5.199999999999999,20.4,0.439,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,DDM (Full),9.606299212598426,338.2647566385405,230.72899710936494,0.9283337212788929,true,0.049108692840375896,true,20.0,25.999999999999996,15.799999999999999,5.199999999999999,21.0,0.502,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,EFM (HC),9.606299212598426,342.74395132638824,230.72899710936494,0.9606309921375586,true,0.049108692840375896,true,20.0,29.999999999999993,19.0,5.199999999999999,24.200000000000003,0.592,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,EFM (ASAP),9.606299212598426,343.3862412859001,230.72899710936494,0.999363814186379,true,0.049108692840375896,true,20.0,27.999999999999993,19.0,5.199999999999999,24.200000000000003,0.542,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,FEA,9.606299212598426,342.1022626179026,230.72899710936494,0.997584546638968,true,0.08521388573301036,true,20.0,25.999999999999996,15.799999999999999,5.199999999999999,21.0,7.751,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,MDDM,9.606299212598426,361.721869415966,246.7289971093649,0.9927094162567625,true,0.06138586605046984,true,20.0,25.999999999999996,16.0,5.199999999999999,21.200000000000003,1.331,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,DDM (Full),9.606299212598426,361.721869415966,246.7289971093649,0.9927094162567625,true,0.06138586605046984,true,20.0,25.999999999999996,17.0,5.199999999999999,22.2,0.312,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,EFM (HC),9.606299212598426,365.82548887234674,246.7289971093649,0.9669757233893893,true,0.06138586605046984,true,20.0,31.99999999999999,20.2,5.199999999999999,25.4,0.606,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,EFM (ASAP),9.606299212598426,365.82548887234674,246.7289971093649,0.943535647193272,true,0.06138586605046984,true,20.0,31.99999999999999,20.0,5.199999999999999,25.199999999999996,0.586,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,FEA,9.606299212598426,363.0871707879598,246.7289971093649,0.968954135412555,true,0.10640815859934105,true,20.0,27.999999999999993,16.2,5.199999999999999,21.400000000000002,9.559,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,MDDM,9.606299212598426,423.98471676685637,294.7289971093649,0.9754274805866815,true,0.09821738568075175,true,20.0,29.999999999999993,18.8,5.199999999999999,24.0,0.473,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,DDM (Full),9.606299212598426,423.98471676685637,294.7289971093649,0.9754274805866815,true,0.09821738568075175,true,20.0,29.999999999999993,19.8,5.199999999999999,25.0,0.6,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,EFM (HC),9.606299212598426,431.27890252835954,294.7289971093649,0.9578624073335298,true,0.09821738568075175,true,20.0,35.999999999999986,23.8,5.199999999999999,28.999999999999996,0.924,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,EFM (ASAP),9.606299212598426,431.27890252835954,294.7289971093649,0.9971823100775723,true,0.09821738568075175,true,20.0,35.999999999999986,23.8,5.199999999999999,28.999999999999996,0.776,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,FEA,9.606299212598426,423.98471676685637,294.7289971093649,0.9646374541088578,true,0.24977973149870641,true,20.0,33.999999999999986,18.8,5.4,24.2,15.669,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,MDDM,11.194225721784777,589.2447302445804,254.32217832553047,0.9662744382473205,true,0.049108692840375924,true,23.0,30.999999999999993,21.799999999999997,6.8,28.6,0.476,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,DDM (Full),11.194225721784777,589.2447302445804,254.32217832553047,0.9662744382473205,true,0.049108692840375924,true,23.0,30.999999999999993,23.2,6.8,30.0,0.563,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,EFM (HC),11.194225721784777,598.8233969552282,254.32217832553047,1.0,true,0.049108692840375924,true,23.0,34.999999999999986,27.6,6.8,34.400000000000006,0.66,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,EFM (ASAP),11.194225721784777,598.8233969552282,254.32217832553047,0.982525937985917,true,0.049108692840375924,true,23.0,34.999999999999986,27.4,6.8,34.2,0.687,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,FEA,11.194225721784777,593.0669295464493,254.32217832553047,0.9525825034331465,true,0.08512673785497646,true,23.0,32.99999999999999,22.6,6.8,29.400000000000002,11.539,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,MDDM,11.194225721784777,622.2659584229125,270.32217832553044,0.9445393823497805,true,0.061385866050469896,true,23.0,32.99999999999999,23.2,6.8,30.0,0.583,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,DDM (Full),11.194225721784777,622.2659584229125,270.32217832553044,0.9445393823497805,true,0.061385866050469896,true,23.0,32.99999999999999,24.6,6.8,31.400000000000002,0.549,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,EFM (HC),11.194225721784777,636.4967702110193,270.32217832553044,1.0,true,0.061385866050469896,true,23.0,34.999999999999986,29.399999999999995,6.8,36.199999999999996,0.621,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,EFM (ASAP),11.194225721784777,636.4967702110193,270.32217832553044,1.0,true,0.061385866050469896,true,23.0,34.999999999999986,29.399999999999995,6.8,36.199999999999996,0.588,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,FEA,11.194225721784777,626.3154872897863,270.32217832553044,0.9549670266930591,true,0.16517351888624174,true,23.0,34.999999999999986,23.599999999999998,7.0,30.6,12.785,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,MDDM,11.999999999999998,750.4704739965363,330.29425540546896,0.969591957295542,true,0.079730926611583,true,23.0,34.999999999999986,26.2,7.6,33.8,2.978,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,DDM (Full),11.999999999999998,750.4704739965363,330.29425540546896,0.969591957295542,true,0.079730926611583,true,23.0,34.999999999999986,28.0,7.6,35.6,0.736,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,EFM (HC),11.194225721784777,737.5277584254042,318.3221783255304,1.0,true,0.09821738568075185,true,23.0,34.999999999999986,34.8,7.0,41.800000000000004,0.615,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,EFM (ASAP),11.194225721784777,737.5277584254042,318.3221783255304,0.9999999999999999,true,0.09821738568075174,true,23.0,34.999999999999986,34.6,7.0,41.6,0.64,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,FEA,11.194225721784777,725.6352894786547,318.3221783255304,1.0,true,0.5161351745051118,true,23.0,34.999999999999986,27.2,7.799999999999999,35.0,13.286,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,MDDM,12.795275590551181,961.5124509230764,278.1103445104246,0.9999999999999999,true,0.049108692840375924,true,26.0,35.99999999999999,31.0,9.200000000000001,40.2,1.371,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,DDM (Full),12.795275590551181,961.5124509230764,278.1103445104246,0.9999999999999999,true,0.049108692840375924,true,26.0,35.99999999999999,32.8,9.200000000000001,42.0,0.631,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,EFM (HC),12.795275590551181,982.0579880648336,278.1103445104246,1.0,true,0.049108692840375924,true,26.0,35.99999999999999,39.2,9.200000000000001,48.400000000000006,0.559,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,EFM (ASAP),12.795275590551181,982.0579880648336,278.1103445104246,0.9999999999999999,true,0.049108692840375924,true,26.0,35.99999999999999,39.2,9.200000000000001,48.400000000000006,0.489,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,40.0,FEA,13.5,1006.2134172092437,288.5810373311526,1.0,true,0.07571604446895168,true,26.0,35.99999999999999,32.8,9.6,42.4,14.297,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,MDDM,12.795275590551181,1013.9496887713894,294.11034451042457,0.9999999999999999,true,0.0613858660504699,true,26.0,35.99999999999999,32.599999999999994,9.200000000000001,41.8,1.436,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,DDM (Full),12.795275590551181,1013.9496887713894,294.11034451042457,0.9999999999999999,true,0.0613858660504699,true,26.0,35.99999999999999,34.6,9.200000000000001,43.8,0.554,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,EFM (HC),12.795275590551181,1031.2888494574138,294.11034451042457,1.0,true,0.06138586605046996,true,26.0,35.99999999999999,41.6,9.200000000000001,50.8,0.522,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,EFM (ASAP),13.5,1068.0040108030148,304.58103733115263,1.0,true,0.05226560897622038,true,26.0,35.99999999999999,40.8,9.6,50.400000000000006,0.933,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,50.0,FEA,13.5,1056.016125013976,304.58103733115263,1.0,true,0.17852645625648364,true,26.0,35.99999999999999,35.0,9.6,44.599999999999994,12.428,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,MDDM,12.795275590551181,1172.7453908837815,342.1103445104246,1.0,true,0.09821738568075185,true,26.0,35.99999999999999,37.6,9.200000000000001,46.8,1.272,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,DDM (Full),12.795275590551181,1172.7453908837815,342.1103445104246,1.0,true,0.09821738568075179,true,26.0,35.99999999999999,39.800000000000004,9.6,49.400000000000006,0.635,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,EFM (HC),12.795275590551181,1182.7800091917343,342.1103445104246,1.0,true,0.09821738568075185,true,26.0,35.99999999999999,48.8,9.8,58.6,0.37,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,EFM (ASAP),12.795275590551181,1181.1046041953264,342.1103445104246,1.0,true,0.0982173856807519,true,26.0,35.99999999999999,48.6,10.0,58.6,0.475,0.0,0.0,0.0
flat_plate,32.0,32.0,12.007874015748031,80.0,FEA,13.5,1208.6386543933697,352.58103733115263,1.0,true,0.454357590795044,true,26.0,35.99999999999999,38.599999999999994,10.4,49.0,12.385,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,MDDM,14.39632545931759,1504.5063190044903,301.89851069531875,1.0,true,0.04910869284037596,true,28.999999999999996,34.99999999999999,42.6,11.200000000000001,53.800000000000004,1.158,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,DDM (Full),14.39632545931759,1504.5063190044903,301.89851069531875,1.0,true,0.04910869284037596,true,28.999999999999996,34.99999999999999,45.0,11.200000000000001,56.2,0.339,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,EFM (HC),14.39632545931759,1515.8285789763854,301.89851069531875,1.0,true,0.04910869284037596,true,28.999999999999996,34.99999999999999,54.0,11.4,65.4,0.371,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,EFM (ASAP),14.39632545931759,1513.9385881724108,301.89851069531875,1.0,true,0.04910869284037596,true,28.999999999999996,34.99999999999999,54.0,11.4,65.4,0.355,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,40.0,FEA,14.39632545931759,1504.5063190044903,301.89851069531875,1.0,true,0.39308802926613107,true,28.999999999999996,34.99999999999999,45.4,12.2,57.599999999999994,7.832,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,50.0,MDDM,14.39632545931759,1580.2778851425542,317.8985106953188,1.0,true,0.061385866050469876,true,28.999999999999996,34.99999999999999,44.599999999999994,11.200000000000001,55.8,0.336,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,50.0,DDM (Full),14.39632545931759,1580.2778851425542,317.8985106953188,1.0,true,0.061385866050469834,true,28.999999999999996,34.99999999999999,47.199999999999996,11.4,58.6,0.414,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,50.0,FEA,15.5,1661.793742024543,334.2967465653974,1.0,true,0.24669450830593612,true,28.999999999999996,34.99999999999999,47.2,12.599999999999998,59.800000000000004,11.945,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,80.0,MDDM,14.39632545931759,1814.3295329091736,365.8985106953188,1.0,true,0.09821738568075182,true,28.999999999999996,34.99999999999999,51.0,11.200000000000001,62.2,0.402,0.0,0.0,0.0
flat_plate,36.0,36.0,12.007874015748031,80.0,DDM (Full),14.39632545931759,1814.3295329091736,365.8985106953188,1.0,true,0.09821738568075192,true,28.999999999999996,34.99999999999999,54.0,12.2,66.2,0.436,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,40.0,MDDM,15.997375328083992,2238.2189756485755,325.686676880213,1.0,true,0.04910869284037579,true,32.0,35.99999999999999,56.400000000000006,14.0,70.39999999999999,0.245,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,40.0,DDM (Full),15.997375328083992,2238.2189756485755,325.686676880213,1.0,true,0.049108692840375834,true,32.0,35.99999999999999,59.79999999999999,14.399999999999999,74.19999999999999,0.269,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,50.0,MDDM,15.997375328083992,2348.1758948367333,341.68667688021293,0.9999999999999999,true,0.06138586605046992,true,32.0,35.99999999999999,59.199999999999996,14.0,73.2,0.218,0.0,0.0,0.0
flat_plate,40.0,40.0,12.992125984251969,50.0,DDM (Full),15.997375328083992,2348.1758948367333,341.68667688021293,0.9999999999999999,true,0.06138586605046979,true,32.0,35.99999999999999,62.6,14.6,77.2,1.132,0.0,0.0,0.0
